t_gene	t_transcript	q_gene	q_transcript	orthology_class
ENSG00000108443	ENST00000443572	reg_6639	ENST00000443572.37	one2one
ENSG00000108443	ENST00000406116	reg_6639	ENST00000406116.37	one2one
ENSG00000108443	ENST00000393021	reg_6639	ENST00000393021.37	one2one
ENSG00000108443	ENST00000225577	reg_6639	ENST00000225577.37	one2one
ENSG00000168256	ENST00000393880	reg_3510	ENST00000393880.33	one2one
ENSG00000168256	ENST00000316082	reg_3510	ENST00000316082.33	one2one
ENSG00000168256	ENST00000393881	reg_3510	ENST00000393881.33	one2one
ENSG00000168256	ENST00000393885	reg_3510	ENST00000393885.33	one2one
ENSG00000168256	ENST00000307641	reg_3510	ENST00000307641.33	one2one
ENSG00000144339	ENST00000272771	reg_6051	ENST00000272771.2	one2one
ENSG00000144339	ENST00000392314	reg_6051	ENST00000392314.2	one2one
ENSG00000141526	ENST00000582743	reg_3093	ENST00000582743.33	one2one
ENSG00000141526	ENST00000581287	reg_3093	ENST00000581287.33	one2one
ENSG00000141526	ENST00000617373	reg_3093	ENST00000617373.33	one2one
ENSG00000141526	ENST00000392339	reg_3093	ENST00000392339.33	one2one
ENSG00000141526	ENST00000619321	reg_3093	ENST00000619321.33	one2one
ENSG00000141526	ENST00000392341	reg_3093	ENST00000392341.33	one2one
ENSG00000109072	ENST00000226218	reg_3767	ENST00000226218.87	one2one
ENSG00000120254	ENST00000618312	reg_17148	ENST00000618312.1	one2one
ENSG00000120254	ENST00000611279	reg_17148	ENST00000611279.1	one2one
ENSG00000120254	ENST00000367321	reg_17148	ENST00000367321.1	one2one
ENSG00000188107	ENST00000503581	None	None	one2zero
ENSG00000188107	ENST00000370621	None	None	one2zero
ENSG00000183801	ENST00000329293	reg_15502	ENST00000329293.10	one2one
ENSG00000183801	ENST00000530135	reg_15502	ENST00000530135.10	one2one
ENSG00000140798	ENST00000311303	None	None	one2zero
ENSG00000004961	ENST00000380763	reg_14462	ENST00000380763.8	one2one
ENSG00000004961	ENST00000321143	reg_14462	ENST00000321143.8	one2one
ENSG00000004961	ENST00000380762	reg_14462	ENST00000380762.8	one2one
ENSG00000105750	ENST00000345030	None	None	one2zero
ENSG00000105750	ENST00000328178	None	None	one2zero
ENSG00000158806	ENST00000397940	reg_17473	ENST00000397940.64	one2one
ENSG00000158806	ENST00000518119	reg_17473	ENST00000518119.64	one2one
ENSG00000158806	ENST00000521157	reg_17473	ENST00000521157.64	one2one
ENSG00000158806	ENST00000289820	reg_17473	ENST00000289820.64	one2one
ENSG00000158806	ENST00000621538	reg_17473	ENST00000621538.64	one2one
ENSG00000158806	ENST00000615914	reg_17473	ENST00000615914.64	one2one
ENSG00000158806	ENST00000381530	reg_17473	ENST00000381530.64	one2one
ENSG00000182318	ENST00000329665	reg_9334	ENST00000329665.38	one2one
ENSG00000273802	ENST00000541790	reg_2061	ENST00000541790.53	one2one
ENSG00000172340	ENST00000492795	reg_12546	ENST00000492795.5	one2one
ENSG00000172340	ENST00000493112	reg_12546	ENST00000493112.5	one2one
ENSG00000172340	ENST00000307227	reg_12546	ENST00000307227.5	one2one
ENSG00000109787	ENST00000261438	reg_4973	ENST00000261438.7	one2one
ENSG00000187147	ENST00000355387	reg_11257	ENST00000355387.9	one2one
ENSG00000187147	ENST00000361799	reg_11257	ENST00000361799.9	one2one
ENSG00000187147	ENST00000372247	reg_11257	ENST00000372247.9	one2one
ENSG00000095970	ENST00000373113	reg_17320	ENST00000373113.148	one2one
ENSG00000095970	ENST00000338469	reg_17320	ENST00000338469.148	one2one
ENSG00000095970	ENST00000373122	reg_17320	ENST00000373122.148	one2one
ENSG00000177932	ENST00000315475	None	None	one2zero
ENSG00000134698	ENST00000373210	reg_11715	ENST00000373210.9	one2one
ENSG00000133872	ENST00000256255	reg_10223	ENST00000256255.876	one2one
ENSG00000142937	ENST00000396651	reg_11758	ENST00000396651.9	one2one
ENSG00000142937	ENST00000372209	reg_11758	ENST00000372209.9	one2one
ENSG00000141030	ENST00000439936	reg_12275	ENST00000439936.123	one2one
ENSG00000141030	ENST00000539941	reg_12275	ENST00000539941.123	one2one
ENSG00000141030	ENST00000268717	reg_12275	ENST00000268717.123	one2one
ENSG00000099246	ENST00000621805	reg_9560	ENST00000621805.31	one2one
ENSG00000099246	ENST00000611151	reg_9560	ENST00000611151.31	one2one
ENSG00000099246	ENST00000356940	reg_9560	ENST00000356940.31	one2one
ENSG00000155886	ENST00000286344	reg_13804	ENST00000286344.6	one2one
ENSG00000155886	ENST00000341998	reg_13804	ENST00000341998.6	one2one
ENSG00000171135	ENST00000647897	reg_16925	ENST00000647897.5	one2one
ENSG00000089902	ENST00000262241	reg_6883	ENST00000262241.3	one2one
ENSG00000008277	ENST00000398204	reg_10465	ENST00000398204.28	one2one
ENSG00000008277	ENST00000265727	reg_10465	ENST00000265727.28	one2one
ENSG00000008277	ENST00000398201	reg_10465	ENST00000398201.28	one2one
ENSG00000008277	ENST00000398209	reg_10465	ENST00000398209.28	one2one
ENSG00000153446	ENST00000472572	reg_16809	ENST00000472572.55	one2one
ENSG00000153446	ENST00000474471	reg_16809	ENST00000474471.55	one2one
ENSG00000153446	ENST00000315997	reg_16809	ENST00000315997.55	one2one
ENSG00000135829	ENST00000367549	reg_14888	ENST00000367549.111	one2one
ENSG00000132792	ENST00000405275	reg_4811	ENST00000405275.32	one2one
ENSG00000132792	ENST00000621317	reg_4811	ENST00000621317.32	one2one
ENSG00000132792	ENST00000628103	reg_4811	ENST00000628103.32	one2one
ENSG00000132792	ENST00000361383	reg_4811	ENST00000361383.32	one2one
ENSG00000169059	ENST00000398729	reg_7431	ENST00000398729.868110	one2many
ENSG00000169059	ENST00000398729	reg_17394	ENST00000398729.289672	one2many
ENSG00000169059	ENST00000398729	reg_547	ENST00000398729.420127	one2many
ENSG00000169059	ENST00000398729	reg_12283	ENST00000398729.153590	one2many
ENSG00000169059	ENST00000398729	reg_7389	ENST00000398729.706455	one2many
ENSG00000169059	ENST00000398729	reg_10885	ENST00000398729.243669	one2many
ENSG00000169059	ENST00000381089	reg_2522	ENST00000381089.155442	one2many
ENSG00000169059	ENST00000381089	reg_10949	ENST00000381089.448728	one2many
ENSG00000135597	ENST00000415951	reg_12361	ENST00000415951.1	one2one
ENSG00000135597	ENST00000367663	reg_12361	ENST00000367663.1	one2one
ENSG00000135597	ENST00000409812	reg_12361	ENST00000409812.1	one2one
ENSG00000135597	ENST00000450536	reg_12361	ENST00000450536.1	one2one
ENSG00000135597	ENST00000258062	reg_12361	ENST00000258062.1	one2one
ENSG00000163354	ENST00000368424	reg_5225	ENST00000368424.59	one2one
ENSG00000148824	ENST00000477902	reg_1115	ENST00000477902.16	one2one
ENSG00000148824	ENST00000317502	reg_1115	ENST00000317502.16	one2one
ENSG00000162722	ENST00000366481	None	None	one2zero
ENSG00000141298	ENST00000540801	reg_3535	ENST00000540801.87	one2one
ENSG00000141298	ENST00000269033	reg_3535	ENST00000269033.87	one2one
ENSG00000141298	ENST00000649863	reg_3535	ENST00000649863.87	one2one
ENSG00000158710	ENST00000368096	reg_5979	ENST00000368096.111	one2one
ENSG00000158710	ENST00000368097	reg_5979	ENST00000368097.111	one2one
ENSG00000158710	ENST00000320307	reg_5979	ENST00000320307.111	one2one
ENSG00000057019	ENST00000326857	reg_1385	ENST00000326857.15	one2one
ENSG00000057019	ENST00000326840	reg_1385	ENST00000326840.15	one2one
ENSG00000233932	ENST00000647363	reg_3793	ENST00000647363.30	one2one
ENSG00000233932	ENST00000644354	reg_3793	ENST00000644354.30	one2one
ENSG00000233932	ENST00000645050	reg_3793	ENST00000645050.30	one2one
ENSG00000233932	ENST00000417307	reg_3793	ENST00000417307.30	one2one
ENSG00000178202	ENST00000323468	reg_6680	ENST00000323468.42	one2one
ENSG00000178202	ENST00000434945	reg_6680	ENST00000434945.42	one2one
ENSG00000196972	ENST00000433425	reg_5945	ENST00000433425.1239	many2many
ENSG00000196972	ENST00000433425	reg_14514	ENST00000433425.17	many2many
ENSG00000178947	ENST00000417443	reg_5945	ENST00000417443.17	many2many
ENSG00000178947	ENST00000417443	reg_14514	ENST00000417443.1239	many2many
ENSG00000182870	ENST00000328957	reg_9938	ENST00000328957.114	one2one
ENSG00000235453	ENST00000644531	reg_10240	ENST00000644531.6	one2many
ENSG00000235453	ENST00000453396	reg_10240	ENST00000453396.6	one2many
ENSG00000235453	ENST00000451672	reg_10240	ENST00000451672.6	one2many
ENSG00000235453	ENST00000451672	reg_11617	ENST00000451672.96712	one2many
ENSG00000177459	ENST00000318528	reg_8625	ENST00000318528.18	one2one
ENSG00000179639	ENST00000368115	reg_14586	ENST00000368115.111	one2one
ENSG00000179639	ENST00000368114	reg_14586	ENST00000368114.111	one2one
ENSG00000121680	ENST00000241041	reg_325	ENST00000241041.10	one2one
ENSG00000121680	ENST00000378750	reg_325	ENST00000378750.10	one2one
ENSG00000105053	ENST00000601912	reg_2664	ENST00000601912.38	one2one
ENSG00000105053	ENST00000594092	reg_2664	ENST00000594092.38	one2one
ENSG00000105053	ENST00000377011	reg_2664	ENST00000377011.38	one2one
ENSG00000105053	ENST00000594948	reg_2664	ENST00000594948.38	one2one
ENSG00000105053	ENST00000316763	reg_2664	ENST00000316763.38	one2one
ENSG00000105053	ENST00000593919	reg_2664	ENST00000593919.38	one2one
ENSG00000105053	ENST00000599538	reg_2664	ENST00000599538.38	one2one
ENSG00000105053	ENST00000601341	reg_2664	ENST00000601341.38	one2one
ENSG00000172403	ENST00000429713	reg_15548	ENST00000429713.49	one2one
ENSG00000172403	ENST00000307142	reg_15548	ENST00000307142.49	one2one
ENSG00000172403	ENST00000610556	reg_15548	ENST00000610556.49	one2one
ENSG00000172403	ENST00000434046	reg_15548	ENST00000434046.49	one2one
ENSG00000150510	ENST00000322475	reg_10163	ENST00000322475.41	one2one
ENSG00000150510	ENST00000615498	reg_10163	ENST00000615498.41	one2one
ENSG00000150510	ENST00000280057	reg_10163	ENST00000280057.41	one2one
ENSG00000167971	ENST00000343516	reg_16956	ENST00000343516.55	one2one
ENSG00000178804	ENST00000324382	reg_17081	ENST00000324382.201	one2one
ENSG00000113734	ENST00000393770	reg_1684	ENST00000393770.85	one2one
ENSG00000113734	ENST00000231668	reg_1684	ENST00000231668.85	one2one
ENSG00000113734	ENST00000352523	reg_1684	ENST00000352523.85	one2one
ENSG00000113734	ENST00000351486	reg_1684	ENST00000351486.85	one2one
ENSG00000035115	ENST00000403712	reg_14124	ENST00000403712.381	one2one
ENSG00000035115	ENST00000405430	reg_14124	ENST00000405430.381	one2one
ENSG00000035115	ENST00000356150	reg_14124	ENST00000356150.381	one2one
ENSG00000069869	ENST00000435532	reg_7661	ENST00000435532.99	one2one
ENSG00000069869	ENST00000506154	reg_7661	ENST00000506154.99	one2one
ENSG00000069869	ENST00000338963	reg_7661	ENST00000338963.99	one2one
ENSG00000069869	ENST00000508342	reg_7661	ENST00000508342.99	one2one
ENSG00000166986	ENST00000262027	reg_7895	ENST00000262027.39	one2one
ENSG00000183578	ENST00000637513	reg_6322	ENST00000637513.30	one2one
ENSG00000183578	ENST00000327536	reg_6322	ENST00000327536.30	one2one
ENSG00000125798	ENST00000377115	None	None	one2zero
ENSG00000125798	ENST00000419308	None	None	one2zero
ENSG00000185432	ENST00000548553	reg_1510	ENST00000548553.9881	one2many
ENSG00000185432	ENST00000548553	reg_8636	ENST00000548553.39	one2many
ENSG00000185432	ENST00000332160	reg_8636	ENST00000332160.39	one2many
ENSG00000185432	ENST00000332160	reg_1510	ENST00000332160.9881	one2many
ENSG00000155307	ENST00000400566	reg_8256	ENST00000400566.35	one2one
ENSG00000155307	ENST00000285670	reg_8256	ENST00000285670.35	one2one
ENSG00000155307	ENST00000647101	reg_8256	ENST00000647101.35	one2one
ENSG00000155307	ENST00000619120	reg_8256	ENST00000619120.35	one2one
ENSG00000184347	ENST00000404867	reg_1194	ENST00000404867.57	one2one
ENSG00000184347	ENST00000332966	reg_1194	ENST00000332966.57	one2one
ENSG00000184347	ENST00000519560	reg_1194	ENST00000519560.57	one2one
ENSG00000144460	ENST00000636099	reg_14008	ENST00000636099.2	one2one
ENSG00000144460	ENST00000272907	reg_14008	ENST00000272907.2	one2one
ENSG00000215612	ENST00000400677	reg_4872	ENST00000400677.161	one2one
ENSG00000183640	ENST00000329621	reg_8177	ENST00000329621.35	one2one
ENSG00000179059	ENST00000326866	reg_13045	ENST00000326866.77	one2one
ENSG00000179059	ENST00000618147	reg_13045	ENST00000618147.77	one2one
ENSG00000179059	ENST00000509524	reg_13045	ENST00000509524.77	one2one
ENSG00000130255	ENST00000579446	reg_1823	ENST00000579446.131	one2one
ENSG00000130255	ENST00000579649	reg_1823	ENST00000579649.131	one2one
ENSG00000130255	ENST00000347512	reg_1823	ENST00000347512.131	one2one
ENSG00000130255	ENST00000394580	reg_1823	ENST00000394580.131	one2one
ENSG00000130255	ENST00000577222	reg_1823	ENST00000577222.131	one2one
ENSG00000135338	ENST00000392959	reg_12038	ENST00000392959.1	one2one
ENSG00000135338	ENST00000369846	reg_12038	ENST00000369846.1	one2one
ENSG00000135338	ENST00000467898	reg_12038	ENST00000467898.1	one2one
ENSG00000126861	ENST00000247271	reg_6990	ENST00000247271.33	one2one
ENSG00000132669	ENST00000255006	reg_3751	ENST00000255006.29	one2one
ENSG00000132669	ENST00000440354	reg_3751	ENST00000440354.29	one2one
ENSG00000132669	ENST00000648440	reg_3751	ENST00000648440.29	one2one
ENSG00000115761	ENST00000381685	reg_5600	ENST00000381685.24	one2one
ENSG00000115761	ENST00000345985	reg_5600	ENST00000345985.24	one2one
ENSG00000115761	ENST00000538384	reg_5600	ENST00000538384.24	one2one
ENSG00000110492	ENST00000359803	reg_15576	ENST00000359803.10	one2one
ENSG00000110492	ENST00000405308	reg_15576	ENST00000405308.10	one2one
ENSG00000110492	ENST00000395565	reg_15576	ENST00000395565.10	one2one
ENSG00000110492	ENST00000395566	reg_15576	ENST00000395566.10	one2one
ENSG00000110492	ENST00000407067	reg_15576	ENST00000407067.10	one2one
ENSG00000128973	ENST00000538696	reg_8553	ENST00000538696.88	one2one
ENSG00000128973	ENST00000249806	reg_8553	ENST00000249806.88	one2one
ENSG00000196660	ENST00000366926	reg_17331	ENST00000366926.58	one2one
ENSG00000140009	ENST00000267525	reg_3239	ENST00000267525.3	one2one
ENSG00000140009	ENST00000555278	reg_3239	ENST00000555278.3	one2one
ENSG00000140009	ENST00000553796	reg_3239	ENST00000553796.3	one2one
ENSG00000140009	ENST00000358599	reg_3239	ENST00000358599.3	one2one
ENSG00000140009	ENST00000341099	reg_3239	ENST00000341099.3	one2one
ENSG00000140009	ENST00000556275	reg_3239	ENST00000556275.3	one2one
ENSG00000140009	ENST00000557772	reg_3239	ENST00000557772.3	one2one
ENSG00000140009	ENST00000554572	reg_3239	ENST00000554572.3	one2one
ENSG00000140009	ENST00000353772	reg_3239	ENST00000353772.3	one2one
ENSG00000178297	ENST00000649857	reg_1643	ENST00000649857.121	one2one
ENSG00000178297	ENST00000648592	reg_1643	ENST00000648592.121	one2one
ENSG00000178297	ENST00000332578	reg_1643	ENST00000332578.121	one2one
ENSG00000159184	ENST00000290295	reg_3949	ENST00000290295.37	one2one
ENSG00000142303	ENST00000270328	reg_1347	ENST00000270328.95	one2one
ENSG00000142303	ENST00000597188	reg_1347	ENST00000597188.95	one2one
ENSG00000099991	ENST00000405822	reg_1041	ENST00000405822.151	one2one
ENSG00000099991	ENST00000617531	reg_1041	ENST00000617531.151	one2one
ENSG00000099991	ENST00000263119	reg_1041	ENST00000263119.151	one2one
ENSG00000099991	ENST00000398319	reg_1041	ENST00000398319.151	one2one
ENSG00000198178	ENST00000540085	None	None	one2zero
ENSG00000198178	ENST00000542353	None	None	one2zero
ENSG00000198178	ENST00000354629	None	None	one2zero
ENSG00000198178	ENST00000360345	None	None	one2zero
ENSG00000106624	ENST00000223357	reg_7373	ENST00000223357.190	one2one
ENSG00000164889	ENST00000485713	reg_12842	ENST00000485713.12	one2one
ENSG00000164889	ENST00000392826	reg_12842	ENST00000392826.12	one2one
ENSG00000164889	ENST00000413384	reg_12842	ENST00000413384.12	one2one
ENSG00000164889	ENST00000461735	reg_12842	ENST00000461735.12	one2one
ENSG00000152128	ENST00000281924	reg_14851	ENST00000281924.63	one2one
ENSG00000119326	ENST00000325551	reg_13550	ENST00000325551.6	one2one
ENSG00000119326	ENST00000374595	reg_13550	ENST00000374595.6	one2one
ENSG00000214575	ENST00000615198	reg_212	ENST00000615198.206	one2one
ENSG00000214575	ENST00000617958	reg_212	ENST00000617958.206	one2one
ENSG00000214575	ENST00000617462	reg_212	ENST00000617462.206	one2one
ENSG00000214575	ENST00000618449	reg_212	ENST00000618449.206	one2one
ENSG00000214575	ENST00000614918	reg_212	ENST00000614918.206	one2one
ENSG00000214575	ENST00000611163	reg_212	ENST00000611163.206	one2one
ENSG00000214575	ENST00000616959	reg_212	ENST00000616959.206	one2one
ENSG00000214575	ENST00000620182	reg_212	ENST00000620182.206	one2one
ENSG00000214575	ENST00000611031	reg_212	ENST00000611031.206	one2one
ENSG00000214575	ENST00000617522	reg_212	ENST00000617522.206	one2one
ENSG00000047617	ENST00000327087	reg_211	ENST00000327087.69	one2one
ENSG00000047617	ENST00000650848	reg_211	ENST00000650848.69	one2one
ENSG00000047617	ENST00000546188	reg_211	ENST00000546188.69	one2one
ENSG00000047617	ENST00000356134	reg_211	ENST00000356134.69	one2one
ENSG00000121318	ENST00000240619	reg_16209	ENST00000240619.43	one2one
ENSG00000271601	ENST00000604000	reg_11919	ENST00000604000.211	one2one
ENSG00000136156	ENST00000647800	reg_10711	ENST00000647800.60	one2one
ENSG00000198783	ENST00000361952	reg_4318	ENST00000361952.33	one2one
ENSG00000198939	ENST00000361362	None	None	one2zero
ENSG00000198939	ENST00000520301	None	None	one2zero
ENSG00000198939	ENST00000523286	None	None	one2zero
ENSG00000174106	ENST00000308330	reg_15010	ENST00000308330.14	one2one
ENSG00000141012	ENST00000268695	reg_9176	ENST00000268695.22	one2one
ENSG00000027697	ENST00000646898	reg_12218	ENST00000646898.1	one2one
ENSG00000027697	ENST00000367739	reg_12218	ENST00000367739.1	one2one
ENSG00000027697	ENST00000642390	reg_12218	ENST00000642390.1	one2one
ENSG00000027697	ENST00000645753	reg_12218	ENST00000645753.1	one2one
ENSG00000027697	ENST00000644894	reg_12218	ENST00000644894.1	one2one
ENSG00000027697	ENST00000646036	reg_12218	ENST00000646036.1	one2one
ENSG00000027697	ENST00000647124	reg_12218	ENST00000647124.1	one2one
ENSG00000047648	ENST00000303025	reg_5513	ENST00000303025.8	one2one
ENSG00000047648	ENST00000380736	reg_5513	ENST00000380736.8	one2one
ENSG00000047648	ENST00000657361	reg_5513	ENST00000657361.8	one2one
ENSG00000047648	ENST00000337414	reg_5513	ENST00000337414.8	one2one
ENSG00000047648	ENST00000380718	reg_5513	ENST00000380718.8	one2one
ENSG00000143951	ENST00000409562	reg_6266	ENST00000409562.25	one2one
ENSG00000143951	ENST00000272321	reg_6266	ENST00000272321.25	one2one
ENSG00000196900	ENST00000357147	reg_654	ENST00000357147.21	one2one
ENSG00000112414	ENST00000296932	reg_16635	ENST00000296932.1	one2one
ENSG00000112414	ENST00000367609	reg_16635	ENST00000367609.1	one2one
ENSG00000112414	ENST00000367608	reg_16635	ENST00000367608.1	one2one
ENSG00000112414	ENST00000230173	reg_16635	ENST00000230173.1	one2one
ENSG00000155026	ENST00000404406	reg_16885	ENST00000404406.228	many2one
ENSG00000155026	ENST00000405415	reg_16885	ENST00000405415.228	many2one
ENSG00000155026	ENST00000337579	reg_16885	ENST00000337579.228	many2one
ENSG00000169402	ENST00000404077	reg_16885	ENST00000404077.138	many2one
ENSG00000169402	ENST00000403107	reg_16885	ENST00000403107.138	many2one
ENSG00000169402	ENST00000297186	reg_16885	ENST00000297186.138	many2one
ENSG00000152556	ENST00000340802	reg_273	ENST00000340802.145	one2one
ENSG00000152556	ENST00000550924	reg_273	ENST00000550924.145	one2one
ENSG00000152556	ENST00000550345	reg_273	ENST00000550345.145	one2one
ENSG00000152556	ENST00000549941	reg_273	ENST00000549941.145	one2one
ENSG00000152556	ENST00000359794	reg_273	ENST00000359794.145	one2one
ENSG00000152556	ENST00000642730	reg_273	ENST00000642730.145	one2one
ENSG00000152556	ENST00000312352	reg_273	ENST00000312352.145	one2one
