Region_ID	Projection_ID
reg_4386	ENST00000651039.89
reg_4386	ENST00000652495.89
reg_4386	ENST00000652218.89
reg_4387	ENST00000374453.9
reg_4387	ENST00000484146.9
reg_4387	ENST00000492112.9
reg_4387	ENST00000374452.9
reg_4387	ENST00000453840.9
reg_4387	ENST00000344989.9
reg_4387	ENST00000343255.9
reg_4388	ENST00000375127.9
reg_4388	ENST00000294543.9
reg_4389	ENST00000347088.968
reg_4389	ENST00000407221.968
reg_4389	ENST00000368339.968
reg_4389	ENST00000361831.968
reg_4389	ENST00000368330.968
reg_4389	ENST00000359205.968
reg_4389	ENST00000271883.59
reg_4389	ENST00000437809.59
reg_4389	ENST00000311573.968
reg_4389	ENST00000368340.968
reg_4389	ENST00000615926.59
reg_4389	ENST00000368331.59
reg_4389	ENST00000295566.968
reg_4389	ENST00000405763.968
reg_4389	ENST00000355499.968
reg_4389	ENST00000404643.968
reg_4390	ENST00000508582.32
reg_4390	ENST00000370018.32
reg_4390	ENST00000318100.32
reg_4390	ENST00000360203.32
reg_4391	ENST00000346199.32
reg_4391	ENST00000649451.32
reg_4391	ENST00000647955.32
reg_4391	ENST00000649309.32
reg_4391	ENST00000649697.32
reg_4392	ENST00000491381.32
reg_4392	ENST00000372542.32
reg_4393	ENST00000370521.23
reg_4393	ENST00000370513.23
reg_4394	ENST00000370669.23
reg_4394	ENST00000370668.23
reg_4394	ENST00000370671.23
reg_4394	ENST00000394834.23
reg_4394	ENST00000370670.23
reg_4394	ENST00000370673.23
reg_4395	ENST00000397709.32
reg_4395	ENST00000374837.32
reg_4395	ENST00000360668.32
reg_4396	ENST00000361219.9
reg_4396	ENST00000370990.9
reg_4396	ENST00000370994.9
reg_4396	ENST00000370995.9
reg_4397	ENST00000675347.592
reg_4398	ENST00000368704.59
reg_4398	ENST00000368706.59
reg_4398	ENST00000368705.59
reg_4398	ENST00000368703.59
reg_4399	ENST00000542495.9
reg_4399	ENST00000371937.9
reg_4399	ENST00000574428.9
reg_4399	ENST00000532925.9
reg_4399	ENST00000576409.9
reg_4399	ENST00000329231.9
reg_4400	ENST00000288135.7
reg_4401	ENST00000374272.9
reg_4402	ENST00000286692.91
reg_4402	ENST00000539140.91
reg_4403	ENST00000613157.124297
reg_4403	ENST00000415641.124297
reg_4404	ENST00000440538.9
reg_4404	ENST00000373747.9
reg_4404	ENST00000426105.9
reg_4404	ENST00000257075.9
reg_4404	ENST00000373742.9
reg_4404	ENST00000373741.9
reg_4405	ENST00000302874.7
reg_4406	ENST00000360321.143
reg_4406	ENST00000382369.143
reg_4406	ENST00000400269.143
reg_4407	ENST00000674435.9
reg_4407	ENST00000371933.9
reg_4407	ENST00000672746.9
reg_4407	ENST00000672422.9
reg_4407	ENST00000674415.9
reg_4407	ENST00000674263.9
reg_4408	ENST00000512123.7
reg_4409	ENST00000675840.9
reg_4409	ENST00000374296.9
reg_4410	ENST00000374640.23
reg_4410	ENST00000374639.23
reg_4410	ENST00000303143.9
reg_4410	ENST00000397799.9
reg_4410	ENST00000481785.9
reg_4411	ENST00000348286.32
reg_4411	ENST00000328111.32
reg_4411	ENST00000353855.32
reg_4411	ENST00000456297.32
reg_4411	ENST00000443239.32
reg_4411	ENST00000201963.32
reg_4412	ENST00000368589.59
reg_4412	ENST00000356648.59
reg_4412	ENST00000271843.59
reg_4413	ENST00000296358.161
reg_4414	ENST00000513328.7
reg_4414	ENST00000503455.7
reg_4414	ENST00000398125.7
reg_4414	ENST00000651918.7
reg_4414	ENST00000264758.7
reg_4414	ENST00000355842.7
reg_4414	ENST00000398123.7
reg_4414	ENST00000398129.7
reg_4415	ENST00000217407.32
reg_4416	ENST00000539524.9
reg_4416	ENST00000354831.9
reg_4416	ENST00000544028.9
reg_4416	ENST00000352171.9
reg_4417	ENST00000372887.32
reg_4417	ENST00000372894.32
reg_4417	ENST00000372891.32
reg_4417	ENST00000349959.32
reg_4417	ENST00000372886.32
reg_4417	ENST00000372889.32
reg_4417	ENST00000372892.32
reg_4418	ENST00000313146.59
reg_4418	ENST00000368219.59
reg_4419	ENST00000264345.7
reg_4419	ENST00000402738.7
reg_4420	ENST00000620315.50
reg_4420	ENST00000354185.50
reg_4421	ENST00000406363.9
reg_4421	ENST00000311890.9
reg_4421	ENST00000487046.9
reg_4421	ENST00000411503.9
reg_4422	ENST00000370447.23
reg_4422	ENST00000340281.23
reg_4423	ENST00000370253.23
reg_4423	ENST00000271234.23
reg_4423	ENST00000260506.23
reg_4423	ENST00000604705.23
reg_4424	ENST00000217254.143
reg_4424	ENST00000675066.143
reg_4424	ENST00000645534.143
reg_4424	ENST00000473664.143
reg_4424	ENST00000381944.143
reg_4424	ENST00000488495.143
reg_4425	ENST00000357504.7
reg_4425	ENST00000639862.7
reg_4425	ENST00000456874.7
reg_4425	ENST00000507598.7
reg_4426	ENST00000413844.9
reg_4426	ENST00000372458.9
reg_4426	ENST00000621943.9
reg_4427	ENST00000505788.7
reg_4427	ENST00000502584.7
reg_4427	ENST00000510515.7
reg_4427	ENST00000264893.7
reg_4428	ENST00000378675.23
reg_4428	ENST00000356026.23
reg_4429	ENST00000636330.23
reg_4429	ENST00000645284.23
reg_4430	ENST00000613157.115766
reg_4430	ENST00000415641.115766
reg_4431	ENST00000396478.9
reg_4432	ENST00000294485.23
reg_4433	ENST00000648012.865
reg_4433	ENST00000423810.865
reg_4433	ENST00000294413.9
reg_4433	ENST00000342055.865
reg_4433	ENST00000349320.9
reg_4433	ENST00000622561.865
reg_4433	ENST00000349438.9
reg_4433	ENST00000413854.9
reg_4433	ENST00000417538.865
reg_4433	ENST00000568195.865
reg_4433	ENST00000328664.865
reg_4433	ENST00000357542.865
reg_4434	ENST00000371843.9
reg_4434	ENST00000396199.9
reg_4434	ENST00000371847.9
reg_4435	ENST00000537325.23
reg_4435	ENST00000378424.23
reg_4435	ENST00000378425.23
reg_4435	ENST00000444521.23
reg_4435	ENST00000378427.23
reg_4435	ENST00000419916.23
reg_4436	ENST00000491935.32
reg_4436	ENST00000253003.32
reg_4436	ENST00000620230.32
reg_4437	ENST00000620131.3944
reg_4437	ENST00000371891.3944
reg_4437	ENST00000310638.3594
reg_4437	ENST00000371904.3594
reg_4437	ENST00000294337.3944
reg_4437	ENST00000371905.3594
reg_4438	ENST00000409021.161
reg_4438	ENST00000409831.161
reg_4438	ENST00000282924.161
reg_4438	ENST00000636216.161
reg_4438	ENST00000409371.161
reg_4439	ENST00000302127.59
reg_4439	ENST00000315987.59
reg_4439	ENST00000369697.59
reg_4440	ENST00000642416.9
reg_4440	ENST00000247087.9
reg_4440	ENST00000642245.9
reg_4440	ENST00000644989.9
reg_4440	ENST00000673934.9
reg_4440	ENST00000374011.9
reg_4441	ENST00000368559.59
reg_4441	ENST00000368553.59
reg_4441	ENST00000271854.59
reg_4442	ENST00000375535.9
reg_4442	ENST00000375534.9
reg_4443	ENST00000509972.7
reg_4443	ENST00000395640.7
reg_4443	ENST00000502280.7
reg_4443	ENST00000316355.7
reg_4444	ENST00000368701.59
reg_4444	ENST00000344616.59
reg_4444	ENST00000368702.59
reg_4444	ENST00000476873.59
reg_4445	ENST00000397040.32
reg_4445	ENST00000397042.32
reg_4445	ENST00000262879.32
reg_4446	ENST00000368463.59
reg_4446	ENST00000368465.59
reg_4446	ENST00000368460.59
reg_4447	ENST00000340107.7
reg_4447	ENST00000440486.7
reg_4447	ENST00000481110.7
reg_4447	ENST00000412135.7
reg_4447	ENST00000352904.7
reg_4448	ENST00000419395.7
reg_4448	ENST00000295213.7
reg_4449	ENST00000374810.32
reg_4449	ENST00000374809.32
reg_4450	ENST00000426263.9
reg_4451	ENST00000615950.59
reg_4451	ENST00000361891.59
reg_4452	ENST00000356261.23
reg_4452	ENST00000294638.23
reg_4453	ENST00000339266.32
reg_4453	ENST00000373907.32
reg_4453	ENST00000340491.32
reg_4453	ENST00000373913.32
reg_4453	ENST00000401952.32
reg_4454	ENST00000409860.7
reg_4454	ENST00000409248.7
reg_4455	ENST00000400928.23
reg_4455	ENST00000338555.23
reg_4455	ENST00000379116.23
reg_4455	ENST00000325425.23
reg_4456	ENST00000370558.23
reg_4456	ENST00000616170.23
reg_4456	ENST00000482504.23
reg_4457	ENST00000520553.32
reg_4457	ENST00000629881.32
reg_4457	ENST00000518730.32
reg_4457	ENST00000375862.32
reg_4457	ENST00000375852.32
reg_4458	ENST00000634804.9
reg_4459	ENST00000264229.7
reg_4459	ENST00000504228.7
reg_4459	ENST00000541073.7
reg_4460	ENST00000355665.295
reg_4460	ENST00000344157.295
reg_4460	ENST00000579690.295
reg_4461	ENST00000372285.32
reg_4462	ENST00000372004.32
reg_4462	ENST00000371998.32
reg_4462	ENST00000371997.32
reg_4463	ENST00000540395.7
reg_4463	ENST00000395102.7
reg_4463	ENST00000361056.7
reg_4463	ENST00000560249.7
reg_4463	ENST00000497649.7
reg_4463	ENST00000424957.7
reg_4464	ENST00000511653.7
reg_4464	ENST00000509093.7
reg_4464	ENST00000503682.7
reg_4464	ENST00000264389.7
reg_4465	ENST00000370944.9
reg_4465	ENST00000262346.9
reg_4466	ENST00000375499.9
reg_4467	ENST00000354932.32
reg_4467	ENST00000253362.32
reg_4468	ENST00000639499.32
reg_4468	ENST00000638594.32
reg_4468	ENST00000640210.32
reg_4468	ENST00000279035.32
reg_4468	ENST00000543458.32
reg_4468	ENST00000279036.32
reg_4468	ENST00000372689.32
reg_4468	ENST00000545755.32
reg_4469	ENST00000296026.60372
reg_4469	ENST00000508487.281819
reg_4469	ENST00000395761.664004
reg_4469	ENST00000508487.1577
reg_4469	ENST00000395761.297808
reg_4469	ENST00000296026.3923
reg_4470	ENST00000368702.10003
reg_4470	ENST00000344616.10003
reg_4470	ENST00000368701.10003
reg_4470	ENST00000476873.10003
reg_4471	ENST00000342422.32
reg_4471	ENST00000344795.32
reg_4471	ENST00000639924.32
reg_4471	ENST00000373852.32
reg_4472	ENST00000504108.7
reg_4472	ENST00000508137.7
reg_4472	ENST00000261425.7
reg_4472	ENST00000381930.7
reg_4472	ENST00000261426.7
reg_4473	ENST00000343433.9
reg_4474	ENST00000287152.89
reg_4475	ENST00000302236.7
reg_4476	ENST00000675654.91
reg_4476	ENST00000369968.91
reg_4476	ENST00000369969.91
reg_4476	ENST00000356970.91
reg_4476	ENST00000675956.91
reg_4476	ENST00000675790.91
reg_4476	ENST00000676392.91
reg_4476	ENST00000676454.91
reg_4476	ENST00000675650.91
reg_4476	ENST00000675584.91
reg_4476	ENST00000369970.91
reg_4476	ENST00000674849.91
reg_4476	ENST00000675508.91
reg_4477	ENST00000343210.59
reg_4477	ENST00000360743.59
reg_4477	ENST00000369666.59
reg_4477	ENST00000358039.59
reg_4477	ENST00000490067.59
reg_4478	ENST00000375985.32
reg_4478	ENST00000375994.32
reg_4479	ENST00000371992.9
reg_4479	ENST00000371984.9
reg_4480	ENST00000512788.7
reg_4480	ENST00000284440.7
reg_4480	ENST00000508768.7
reg_4480	ENST00000503431.7
reg_4481	ENST00000503393.7
reg_4481	ENST00000511747.7
reg_4481	ENST00000356331.7
reg_4481	ENST00000435136.7
reg_4482	ENST00000670741.32
reg_4482	ENST00000244020.32
reg_4482	ENST00000668808.32
reg_4482	ENST00000662078.32
reg_4483	ENST00000372643.32
reg_4483	ENST00000330523.13365
reg_4484	ENST00000310169.7
reg_4485	ENST00000507492.7
reg_4485	ENST00000438480.7
reg_4485	ENST00000510580.7
reg_4486	ENST00000368720.59
reg_4486	ENST00000496817.59
reg_4486	ENST00000368719.59
reg_4487	ENST00000539040.59
reg_4487	ENST00000368322.59
reg_4487	ENST00000651853.59
reg_4487	ENST00000368323.59
reg_4488	ENST00000342295.7
reg_4488	ENST00000348160.7
reg_4488	ENST00000345843.7
reg_4488	ENST00000355476.7
reg_4488	ENST00000361572.7
reg_4488	ENST00000507561.7
reg_4488	ENST00000342320.7
reg_4489	ENST00000612242.59
reg_4489	ENST00000261441.59
reg_4489	ENST00000616024.59
reg_4489	ENST00000615321.59
reg_4490	ENST00000508693.7
reg_4490	ENST00000506720.7
reg_4490	ENST00000511324.7
reg_4490	ENST00000508946.7
reg_4490	ENST00000514996.7
reg_4490	ENST00000507625.7
reg_4490	ENST00000509896.7
reg_4490	ENST00000514591.7
reg_4490	ENST00000507164.7
reg_4490	ENST00000506746.7
reg_4490	ENST00000504896.7
reg_4490	ENST00000514157.7
reg_4491	ENST00000440685.59
reg_4491	ENST00000392622.59
reg_4491	ENST00000392623.59
reg_4491	ENST00000339556.59
reg_4492	ENST00000236051.9
reg_4492	ENST00000431635.9
reg_4493	ENST00000648843.50
reg_4494	ENST00000295682.59
reg_4494	ENST00000491084.59
reg_4494	ENST00000497317.59
reg_4494	ENST00000482246.59
reg_4495	ENST00000358292.59
reg_4495	ENST00000491942.59
reg_4495	ENST00000368176.59
reg_4496	ENST00000399575.7
reg_4497	ENST00000401068.9
reg_4497	ENST00000615459.9
reg_4497	ENST00000356545.9
reg_4498	ENST00000354297.32
reg_4498	ENST00000375413.32
reg_4498	ENST00000375422.32
reg_4498	ENST00000618484.32
reg_4499	ENST00000370751.23
reg_4500	ENST00000610726.59
reg_4500	ENST00000438362.59
reg_4500	ENST00000530886.59
reg_4500	ENST00000358528.59
reg_4500	ENST00000369530.59
reg_4500	ENST00000261443.59
reg_4500	ENST00000339438.59
reg_4500	ENST00000534699.59
reg_4501	ENST00000439640.143
reg_4501	ENST00000381724.143
reg_4501	ENST00000381715.143
reg_4501	ENST00000618612.143
reg_4501	ENST00000381719.143
reg_4501	ENST00000400137.143
reg_4501	ENST00000614856.143
reg_4502	ENST00000345451.7
reg_4502	ENST00000382395.7
reg_4502	ENST00000538197.7
reg_4502	ENST00000382401.7
reg_4502	ENST00000442003.7
reg_4502	ENST00000507071.7
reg_4503	ENST00000508487.3923
reg_4503	ENST00000296026.3176
reg_4503	ENST00000395761.7
reg_4504	ENST00000619121.9
reg_4504	ENST00000373388.9
reg_4504	ENST00000373381.9
reg_4505	ENST00000371750.9
reg_4505	ENST00000447632.9
reg_4505	ENST00000262675.9
reg_4505	ENST00000413473.9
reg_4506	ENST00000357783.59
reg_4506	ENST00000369600.59
reg_4506	ENST00000369604.59
reg_4506	ENST00000393357.59
reg_4506	ENST00000369598.59
reg_4507	ENST00000457232.32
reg_4507	ENST00000316673.32
reg_4507	ENST00000609795.32
reg_4507	ENST00000316099.32
reg_4507	ENST00000443598.32
reg_4507	ENST00000415691.32
reg_4507	ENST00000619550.32
reg_4508	ENST00000361346.9
reg_4508	ENST00000372572.9
reg_4508	ENST00000372573.9
reg_4508	ENST00000545068.9
reg_4508	ENST00000361776.9
reg_4509	ENST00000377081.23
reg_4509	ENST00000620295.23
reg_4509	ENST00000676179.23
reg_4509	ENST00000622724.23
reg_4509	ENST00000263934.23
reg_4509	ENST00000377086.23
reg_4510	ENST00000369483.59
reg_4510	ENST00000318837.59
reg_4510	ENST00000369486.59
reg_4511	ENST00000671929.9
reg_4511	ENST00000671954.9
reg_4511	ENST00000672434.9
reg_4511	ENST00000672179.9
reg_4511	ENST00000673254.9
reg_4511	ENST00000342505.9
reg_4511	ENST00000673046.9
reg_4511	ENST00000672247.9
reg_4512	ENST00000369781.91
reg_4512	ENST00000541986.91
reg_4512	ENST00000472422.91
reg_4512	ENST00000437429.91
reg_4512	ENST00000369779.91
reg_4513	ENST00000244050.32
reg_4514	ENST00000360314.32
reg_4515	ENST00000486909.9
reg_4515	ENST00000372425.9
reg_4515	ENST00000372434.9
reg_4515	ENST00000583037.9
reg_4515	ENST00000372432.9
reg_4516	ENST00000201031.32
reg_4517	ENST00000537425.32
reg_4518	ENST00000394593.23
reg_4518	ENST00000337338.23
reg_4519	ENST00000373593.9
reg_4519	ENST00000309777.9
reg_4519	ENST00000344461.9
reg_4520	ENST00000423191.32
reg_4520	ENST00000372999.32
reg_4520	ENST00000358131.32
reg_4520	ENST00000341197.32
reg_4521	ENST00000371274.9
reg_4521	ENST00000371276.9
reg_4522	ENST00000533231.9
reg_4522	ENST00000452755.9
reg_4522	ENST00000257100.9
reg_4522	ENST00000360482.9
reg_4523	ENST00000525967.32
reg_4523	ENST00000356091.32
reg_4523	ENST00000525817.32
reg_4524	ENST00000541576.59
reg_4524	ENST00000457183.59
reg_4524	ENST00000368378.59
reg_4525	ENST00000374030.9
reg_4525	ENST00000374027.9
reg_4526	ENST00000357260.59
reg_4527	ENST00000342704.32
reg_4527	ENST00000492345.32
reg_4527	ENST00000397800.32
reg_4527	ENST00000346541.32
reg_4527	ENST00000375279.32
reg_4527	ENST00000359606.32
reg_4528	ENST00000393276.59
reg_4528	ENST00000393277.59
reg_4528	ENST00000393274.59
reg_4529	ENST00000319517.23
reg_4529	ENST00000674307.23
reg_4529	ENST00000370723.23
reg_4529	ENST00000370717.23
reg_4529	ENST00000674489.23
reg_4529	ENST00000359929.23
reg_4529	ENST00000370725.23
reg_4529	ENST00000370727.23
reg_4529	ENST00000674208.23
reg_4529	ENST00000674419.23
reg_4529	ENST00000674407.23
reg_4529	ENST00000674393.23
reg_4529	ENST00000674209.23
reg_4529	ENST00000674168.23
reg_4529	ENST00000627151.23
reg_4529	ENST00000370728.23
reg_4529	ENST00000370715.23
reg_4529	ENST00000674442.23
reg_4529	ENST00000370721.23
reg_4529	ENST00000370730.23
reg_4530	ENST00000372684.9
reg_4530	ENST00000372683.9
reg_4531	ENST00000369235.592
reg_4532	ENST00000358432.9
reg_4533	ENST00000264346.7
reg_4533	ENST00000380265.7
reg_4534	ENST00000344616.9660
reg_4534	ENST00000476873.9660
reg_4534	ENST00000368701.9660
reg_4534	ENST00000368702.9660
reg_4535	ENST00000607941.59
reg_4535	ENST00000641643.59
reg_4535	ENST00000609117.59
reg_4535	ENST00000369547.59
reg_4535	ENST00000610222.59
reg_4536	ENST00000613157.125911
reg_4536	ENST00000415641.125911
reg_4536	ENST00000614015.408741
reg_4537	ENST00000396192.32
reg_4537	ENST00000262982.32
reg_4538	ENST00000423407.32
reg_4538	ENST00000341458.32
reg_4538	ENST00000373100.32
reg_4538	ENST00000426287.32
reg_4539	ENST00000382753.161
reg_4539	ENST00000254742.161
reg_4540	ENST00000371378.9
reg_4540	ENST00000194214.9
reg_4541	ENST00000360816.32
reg_4541	ENST00000358293.32
reg_4542	ENST00000374276.9
reg_4542	ENST00000374278.9
reg_4543	ENST00000376810.23
reg_4544	ENST00000602725.9
reg_4544	ENST00000647444.9
reg_4544	ENST00000602683.9
reg_4544	ENST00000457805.9
reg_4544	ENST00000649841.9
reg_4545	ENST00000399169.50
reg_4545	ENST00000642869.50
reg_4545	ENST00000399165.50
reg_4545	ENST00000298596.50
reg_4546	ENST00000657090.32
reg_4546	ENST00000371102.32
reg_4546	ENST00000371095.32
reg_4546	ENST00000667293.32
reg_4546	ENST00000306090.32
reg_4546	ENST00000371100.32
reg_4546	ENST00000371085.32
reg_4546	ENST00000477931.32
reg_4546	ENST00000480975.32
reg_4546	ENST00000306120.32
reg_4546	ENST00000265620.32
reg_4546	ENST00000354359.32
reg_4546	ENST00000371099.32
reg_4547	ENST00000257287.7
reg_4548	ENST00000286648.7
reg_4548	ENST00000504952.7
reg_4549	ENST00000476993.23
reg_4550	ENST00000421127.9
reg_4550	ENST00000528266.9
reg_4550	ENST00000445048.9
reg_4551	ENST00000334785.23
reg_4551	ENST00000330010.23
reg_4552	ENST00000355969.32
reg_4552	ENST00000357119.32
reg_4552	ENST00000328969.32
reg_4552	ENST00000369967.32
reg_4552	ENST00000448100.32
reg_4553	ENST00000373231.89
reg_4553	ENST00000453413.89
reg_4554	ENST00000244869.7
reg_4555	ENST00000371279.9
reg_4556	ENST00000340513.32
reg_4556	ENST00000300403.32
reg_4557	ENST00000396314.9
reg_4557	ENST00000481882.9
reg_4558	ENST00000357156.32
reg_4558	ENST00000374846.32
reg_4559	ENST00000319234.7
reg_4560	ENST00000266079.32
reg_4561	ENST00000264203.9
reg_4561	ENST00000674432.9
reg_4561	ENST00000264202.9
reg_4561	ENST00000433834.9
reg_4561	ENST00000375144.9
reg_4561	ENST00000375142.9
reg_4562	ENST00000373703.9
reg_4563	ENST00000634879.9
reg_4563	ENST00000264211.9
reg_4563	ENST00000400422.9
reg_4563	ENST00000374935.9
reg_4563	ENST00000602326.9
reg_4564	ENST00000539749.9
reg_4564	ENST00000372539.9
reg_4564	ENST00000296387.9
reg_4565	ENST00000370267.23
reg_4565	ENST00000370272.23
reg_4566	ENST00000345868.32
reg_4566	ENST00000371263.32
reg_4566	ENST00000371260.32
reg_4567	ENST00000511216.7
reg_4567	ENST00000511563.7
reg_4567	ENST00000389851.7
reg_4567	ENST00000507531.7
reg_4567	ENST00000512728.7
reg_4568	ENST00000263697.9
reg_4569	ENST00000373857.9
reg_4569	ENST00000539896.9
reg_4569	ENST00000305392.9
reg_4570	ENST00000316891.9
reg_4570	ENST00000441669.9
reg_4570	ENST00000372818.9
reg_4571	ENST00000395748.7
reg_4571	ENST00000502307.7
reg_4572	ENST00000264198.9
reg_4573	ENST00000373578.32
reg_4573	ENST00000373558.32
reg_4573	ENST00000373567.32
reg_4573	ENST00000358208.32
reg_4574	ENST00000407564.161
reg_4574	ENST00000545242.161
reg_4574	ENST00000505872.161
reg_4574	ENST00000361581.161
reg_4574	ENST00000341937.161
reg_4574	ENST00000447017.161
reg_4574	ENST00000361737.161
reg_4575	ENST00000375114.32
reg_4575	ENST00000246194.32
reg_4576	ENST00000397962.164
reg_4576	ENST00000381604.164
reg_4576	ENST00000381591.164
reg_4576	ENST00000381584.164
reg_4576	ENST00000558098.164
reg_4576	ENST00000402736.164
reg_4576	ENST00000397959.164
reg_4576	ENST00000381607.164
reg_4576	ENST00000509513.164
reg_4576	ENST00000309776.164
reg_4576	ENST00000602682.164
reg_4576	ENST00000627286.164
reg_4576	ENST00000403354.164
reg_4577	ENST00000381782.7
reg_4577	ENST00000316607.7
reg_4578	ENST00000375254.9
reg_4579	ENST00000375222.32
reg_4580	ENST00000261439.7
reg_4580	ENST00000508802.7
reg_4581	ENST00000638119.50
reg_4581	ENST00000674660.50
reg_4581	ENST00000675576.50
reg_4581	ENST00000361983.50
reg_4582	ENST00000374479.9
reg_4583	ENST00000521580.9
reg_4583	ENST00000423898.9
reg_4583	ENST00000417239.9
reg_4583	ENST00000456842.9
reg_4583	ENST00000446026.9
reg_4584	ENST00000054650.23
reg_4584	ENST00000377627.23
reg_4584	ENST00000307896.23
reg_4585	ENST00000639083.23
reg_4585	ENST00000240185.23
reg_4586	ENST00000372235.9
reg_4586	ENST00000372237.9
reg_4587	ENST00000478691.9
reg_4587	ENST00000374612.9
reg_4587	ENST00000427764.9
reg_4587	ENST00000374616.9
reg_4587	ENST00000302271.9
reg_4588	ENST00000464085.9
reg_4588	ENST00000358011.9
reg_4589	ENST00000374608.9
reg_4589	ENST00000314011.9
reg_4589	ENST00000334116.1327582
reg_4590	ENST00000291416.9
reg_4591	ENST00000343253.23
reg_4591	ENST00000401026.23
reg_4592	ENST00000437606.9
reg_4592	ENST00000336689.9
reg_4593	ENST00000368705.10003
reg_4593	ENST00000368703.10003
reg_4593	ENST00000368704.10003
reg_4593	ENST00000368706.10003
reg_4594	ENST00000395284.50
reg_4594	ENST00000448257.50
reg_4594	ENST00000373809.50
reg_4594	ENST00000316629.50
reg_4595	ENST00000394839.23
reg_4595	ENST00000610703.23
reg_4595	ENST00000610457.23
reg_4595	ENST00000394838.23
reg_4595	ENST00000370689.23
reg_4595	ENST00000446538.23
reg_4595	ENST00000370685.23
reg_4595	ENST00000370682.23
