Region_ID	Projection_ID
reg_2044	ENST00000600601.48
reg_2044	ENST00000221485.48
reg_2045	ENST00000221444.48
reg_2046	ENST00000221399.48
reg_2047	ENST00000405044.242508
reg_2047	ENST00000345096.242508
reg_2048	ENST00000360833.23
reg_2048	ENST00000652269.23
reg_2048	ENST00000477898.23
reg_2048	ENST00000393997.23
reg_2049	ENST00000341529.23
reg_2049	ENST00000649567.23
reg_2049	ENST00000614547.23
reg_2050	ENST00000394485.77848
reg_2050	ENST00000568675.28294
reg_2050	ENST00000379811.28294
reg_2050	ENST00000290705.23
reg_2050	ENST00000444837.28294
reg_2051	ENST00000652263.48
reg_2051	ENST00000599957.48
reg_2051	ENST00000389201.48
reg_2052	ENST00000600079.48
reg_2052	ENST00000338916.48
reg_2052	ENST00000593901.48
reg_2053	ENST00000359342.9152
reg_2053	ENST00000649238.48
reg_2053	ENST00000301408.6587
reg_2053	ENST00000377280.21632
reg_2053	ENST00000597853.21632
reg_2053	ENST00000596965.21632
reg_2054	ENST00000301420.48
reg_2054	ENST00000360617.11239
reg_2054	ENST00000617027.11239
reg_2054	ENST00000326003.11239
reg_2054	ENST00000595952.11239
reg_2054	ENST00000593997.11239
reg_2054	ENST00000358049.2590
reg_2054	ENST00000325321.2590
reg_2055	ENST00000563189.23
reg_2055	ENST00000329956.23
reg_2056	ENST00000561754.75
reg_2057	ENST00000323060.48
reg_2057	ENST00000263275.48
reg_2058	ENST00000647318.23
reg_2058	ENST00000300589.23
reg_2059	ENST00000293255.48
reg_2060	ENST00000673187.100
reg_2060	ENST00000673205.100
reg_2060	ENST00000301204.100
reg_2060	ENST00000598766.100
reg_2061	ENST00000262429.23
reg_2061	ENST00000416219.23
reg_2062	ENST00000261615.23
reg_2062	ENST00000393092.23
reg_2062	ENST00000421184.23
reg_2063	ENST00000254950.23
reg_2064	ENST00000343338.13221
reg_2064	ENST00000354599.13221
reg_2064	ENST00000397165.5509
reg_2064	ENST00000429541.13221
reg_2064	ENST00000399602.13221
reg_2064	ENST00000335117.20617
reg_2064	ENST00000443905.4093
reg_2064	ENST00000540806.4093
reg_2064	ENST00000597972.5509
reg_2064	ENST00000620374.13221
reg_2064	ENST00000526601.13221
reg_2064	ENST00000397162.5509
reg_2064	ENST00000358523.5509
reg_2064	ENST00000595736.5509
reg_2064	ENST00000427401.2995
reg_2064	ENST00000005082.13221
reg_2064	ENST00000450683.4093
reg_2065	ENST00000334350.146753
reg_2065	ENST00000379811.72436
reg_2065	ENST00000306061.81738
reg_2065	ENST00000444837.72436
reg_2065	ENST00000379818.185026
reg_2065	ENST00000394485.23
reg_2065	ENST00000330439.81738
reg_2065	ENST00000290705.11175
reg_2065	ENST00000334346.213466
reg_2066	ENST00000540810.100
reg_2066	ENST00000245618.100
reg_2066	ENST00000201647.100
reg_2067	ENST00000585934.48
reg_2067	ENST00000006275.48
reg_2068	ENST00000362093.23
reg_2068	ENST00000264001.23
reg_2068	ENST00000417030.23
reg_2068	ENST00000351137.23
reg_2068	ENST00000345436.23
reg_2069	ENST00000391804.48
reg_2069	ENST00000594768.48
reg_2069	ENST00000319720.48
reg_2069	ENST00000453757.48
reg_2070	ENST00000391773.48
reg_2070	ENST00000391772.48
reg_2070	ENST00000391775.48
reg_2070	ENST00000345770.48
reg_2070	ENST00000324134.48
reg_2071	ENST00000579310.23
reg_2071	ENST00000611218.23
reg_2072	ENST00000331105.604
reg_2073	ENST00000412732.48
reg_2073	ENST00000420980.48
reg_2073	ENST00000456296.48
reg_2073	ENST00000414789.48
reg_2073	ENST00000416611.48
reg_2073	ENST00000355526.48
reg_2073	ENST00000614244.48
reg_2074	ENST00000221355.48
reg_2074	ENST00000324461.11261
reg_2074	ENST00000434248.48
reg_2074	ENST00000650832.11261
reg_2075	ENST00000341747.100
reg_2075	ENST00000499536.100
reg_2076	ENST00000380870.2532
reg_2076	ENST00000311015.2532
reg_2076	ENST00000597810.2532
reg_2077	ENST00000299192.23
reg_2078	ENST00000561569.23
reg_2078	ENST00000253452.23
reg_2078	ENST00000568794.23
reg_2078	ENST00000562336.23
reg_2079	ENST00000601170.48
reg_2079	ENST00000270066.48
reg_2080	ENST00000391826.48
reg_2080	ENST00000341114.48
reg_2080	ENST00000595948.48
reg_2081	ENST00000306065.48
reg_2082	ENST00000587965.48
reg_2082	ENST00000004982.48
reg_2083	ENST00000221418.48
reg_2084	ENST00000356725.48
reg_2084	ENST00000614179.48
reg_2084	ENST00000613249.48
reg_2084	ENST00000615484.48
reg_2085	ENST00000598742.100
reg_2085	ENST00000593863.100
reg_2085	ENST00000600467.100
reg_2086	ENST00000328867.48
reg_2087	ENST00000533666.23
reg_2087	ENST00000457188.23
reg_2087	ENST00000531885.23
reg_2087	ENST00000533953.23
reg_2087	ENST00000328020.23
reg_2087	ENST00000379500.23
reg_2087	ENST00000528324.23
reg_2087	ENST00000336328.23
reg_2087	ENST00000332695.23
reg_2088	ENST00000248248.23
reg_2088	ENST00000439557.23
reg_2089	ENST00000356584.729
reg_2089	ENST00000427512.729
reg_2089	ENST00000615214.729
reg_2089	ENST00000306910.100
reg_2089	ENST00000593920.100
reg_2089	ENST00000610548.729
reg_2089	ENST00000343280.729
reg_2089	ENST00000605484.25254
reg_2090	ENST00000601806.48
reg_2090	ENST00000595515.48
reg_2090	ENST00000291281.48
reg_2090	ENST00000600194.48
reg_2090	ENST00000433867.48
reg_2091	ENST00000600911.48
reg_2091	ENST00000597198.48
reg_2091	ENST00000309877.48
reg_2091	ENST00000377139.48
reg_2091	ENST00000601291.48
reg_2092	ENST00000587340.10173
reg_2092	ENST00000534327.10461
reg_2092	ENST00000391713.10173
reg_2092	ENST00000592355.10173
reg_2092	ENST00000376267.10461
reg_2093	ENST00000244241.23
reg_2094	ENST00000620723.23
reg_2094	ENST00000536122.23
reg_2094	ENST00000268699.23
reg_2095	ENST00000359154.23
reg_2095	ENST00000356003.23
reg_2096	ENST00000305202.23
reg_2097	ENST00000601341.48
reg_2097	ENST00000601912.48
reg_2097	ENST00000593919.48
reg_2097	ENST00000599538.48
reg_2097	ENST00000316763.48
reg_2097	ENST00000377011.48
reg_2097	ENST00000594948.48
reg_2097	ENST00000594092.48
reg_2098	ENST00000474199.48
reg_2098	ENST00000674294.48
reg_2098	ENST00000315396.48
reg_2099	ENST00000219281.23
reg_2099	ENST00000561743.23
reg_2099	ENST00000539737.23
reg_2100	ENST00000601423.48
reg_2100	ENST00000598418.48
reg_2101	ENST00000321702.48
reg_2102	ENST00000439957.23
reg_2102	ENST00000428963.23
reg_2102	ENST00000305850.23
reg_2102	ENST00000393335.23
reg_2103	ENST00000610548.15432
reg_2103	ENST00000343280.15432
reg_2103	ENST00000615214.15432
reg_2103	ENST00000356584.15432
reg_2104	ENST00000393430.23
reg_2104	ENST00000332307.23
reg_2104	ENST00000570010.23
reg_2105	ENST00000391956.48
reg_2105	ENST00000221327.48
reg_2105	ENST00000592529.48
reg_2106	ENST00000313565.75
reg_2106	ENST00000446827.75
reg_2106	ENST00000565601.75
reg_2106	ENST00000425432.75
reg_2107	ENST00000392035.48
reg_2107	ENST00000582783.48
reg_2108	ENST00000349945.23
reg_2108	ENST00000567239.23
reg_2108	ENST00000354436.23
reg_2109	ENST00000545661.23
reg_2109	ENST00000334583.23
reg_2110	ENST00000401053.100
reg_2110	ENST00000506786.100
reg_2110	ENST00000313434.100
reg_2110	ENST00000511556.100
reg_2111	ENST00000674443.75
reg_2111	ENST00000323786.75
reg_2111	ENST00000393612.75
reg_2112	ENST00000263346.23
reg_2113	ENST00000270235.48
reg_2114	ENST00000411543.100
reg_2114	ENST00000085079.100
reg_2114	ENST00000270460.100
reg_2115	ENST00000610298.100
reg_2115	ENST00000622313.100
reg_2115	ENST00000596341.100
reg_2115	ENST00000335841.100
reg_2115	ENST00000594369.100
reg_2116	ENST00000645818.23
reg_2116	ENST00000645897.23
reg_2116	ENST00000644781.23
reg_2116	ENST00000645063.23
reg_2116	ENST00000647079.23
reg_2116	ENST00000268704.23
reg_2116	ENST00000643649.23
reg_2116	ENST00000646303.23
reg_2117	ENST00000301202.608
reg_2117	ENST00000391742.48
reg_2117	ENST00000434277.48
reg_2117	ENST00000391743.48
reg_2117	ENST00000474878.48
reg_2117	ENST00000348231.48
reg_2117	ENST00000351841.608
reg_2118	ENST00000322217.48
reg_2119	ENST00000424679.100
reg_2119	ENST00000345813.100
reg_2119	ENST00000326804.100
reg_2119	ENST00000610905.100
reg_2119	ENST00000617501.100
reg_2120	ENST00000598495.100
reg_2120	ENST00000601521.100
reg_2120	ENST00000196551.100
reg_2120	ENST00000596046.100
reg_2121	ENST00000595790.48
reg_2122	ENST00000535759.48
reg_2122	ENST00000322175.48
reg_2123	ENST00000601104.48
reg_2123	ENST00000222122.48
reg_2124	ENST00000441236.23
reg_2124	ENST00000449359.23
reg_2124	ENST00000339507.23
reg_2125	ENST00000221431.48
reg_2125	ENST00000600042.48
reg_2125	ENST00000430193.48
reg_2126	ENST00000251376.5216
reg_2126	ENST00000417454.48
reg_2126	ENST00000251377.5216
reg_2126	ENST00000333884.48
reg_2126	ENST00000391737.5216
reg_2127	ENST00000042381.23
reg_2127	ENST00000422602.23
reg_2127	ENST00000379312.23
reg_2127	ENST00000428437.23
reg_2127	ENST00000540839.23
reg_2128	ENST00000251453.48
reg_2128	ENST00000601655.48
reg_2128	ENST00000339471.48
reg_2129	ENST00000519917.23
reg_2129	ENST00000258200.23
reg_2130	ENST00000589776.48
reg_2130	ENST00000317951.48
reg_2131	ENST00000262507.23
reg_2131	ENST00000567072.23
reg_2132	ENST00000356532.48
reg_2132	ENST00000351806.48
reg_2132	ENST00000359649.48
reg_2132	ENST00000611261.48
reg_2132	ENST00000284648.48
reg_2132	ENST00000617140.48
reg_2132	ENST00000391761.48
reg_2132	ENST00000616215.48
reg_2132	ENST00000358375.48
reg_2132	ENST00000616447.48
reg_2133	ENST00000293405.48
reg_2134	ENST00000594013.48
reg_2134	ENST00000377950.48
reg_2134	ENST00000414615.48
reg_2135	ENST00000602551.23
reg_2135	ENST00000219255.23
reg_2135	ENST00000458121.23
reg_2136	ENST00000451628.48
reg_2136	ENST00000301399.48
reg_2136	ENST00000639636.48
reg_2137	ENST00000263265.48
reg_2138	ENST00000352319.23
reg_2138	ENST00000314423.23
reg_2138	ENST00000563094.23
reg_2139	ENST00000263276.48
reg_2139	ENST00000323798.48
reg_2140	ENST00000588311.213
reg_2140	ENST00000360729.213
reg_2140	ENST00000585696.213
reg_2140	ENST00000536254.213
reg_2141	ENST00000310160.48
reg_2141	ENST00000645652.48
reg_2142	ENST00000587367.48
reg_2142	ENST00000588301.48
reg_2142	ENST00000588599.48
reg_2142	ENST00000391932.48
reg_2142	ENST00000342669.48
reg_2143	ENST00000597011.48
reg_2143	ENST00000598162.48
reg_2143	ENST00000316273.48
reg_2143	ENST00000402551.48
reg_2144	ENST00000330619.100
reg_2144	ENST00000391709.100
reg_2145	ENST00000219244.23
reg_2145	ENST00000616880.23
reg_2146	ENST00000565874.23
reg_2146	ENST00000290776.23
reg_2146	ENST00000535318.23
reg_2147	ENST00000037243.23
reg_2148	ENST00000290858.23
reg_2148	ENST00000412916.23
reg_2149	ENST00000347466.2352
reg_2149	ENST00000282292.100
reg_2149	ENST00000598770.100
reg_2149	ENST00000282308.729
reg_2149	ENST00000610548.53077
reg_2149	ENST00000442920.2352
reg_2149	ENST00000415379.2352
reg_2149	ENST00000356584.53077
reg_2149	ENST00000426954.2352
reg_2149	ENST00000354197.2352
reg_2149	ENST00000424930.2352
reg_2149	ENST00000615214.53077
reg_2149	ENST00000221735.2352
reg_2150	ENST00000598409.100
reg_2150	ENST00000600547.100
reg_2151	ENST00000299798.23
reg_2152	ENST00000246532.48
reg_2152	ENST00000592889.48
reg_2152	ENST00000592537.48
reg_2152	ENST00000588992.48
reg_2153	ENST00000196489.13641
reg_2153	ENST00000336128.100
reg_2153	ENST00000334181.3213
reg_2153	ENST00000282282.100
reg_2153	ENST00000366197.100
reg_2153	ENST00000282282.6172
reg_2154	ENST00000391944.48
reg_2154	ENST00000391945.48
reg_2155	ENST00000439977.23
reg_2155	ENST00000379792.23
reg_2155	ENST00000300302.23
reg_2156	ENST00000221972.100
reg_2156	ENST00000444740.100
reg_2157	ENST00000585603.628
reg_2158	ENST00000318438.48
reg_2159	ENST00000470681.48
reg_2159	ENST00000598485.48
reg_2159	ENST00000378313.48
reg_2160	ENST00000324464.48
reg_2160	ENST00000243583.48
reg_2161	ENST00000393062.23
reg_2161	ENST00000378247.23
reg_2162	ENST00000565838.23
reg_2162	ENST00000561640.23
reg_2162	ENST00000200691.23
reg_2163	ENST00000221859.48
reg_2164	ENST00000543982.48
reg_2164	ENST00000262887.48
reg_2165	ENST00000672160.48
reg_2165	ENST00000600059.48
reg_2165	ENST00000650440.48
reg_2165	ENST00000270238.48
reg_2165	ENST00000673139.48
reg_2166	ENST00000354340.48
reg_2166	ENST00000337401.48
reg_2167	ENST00000621651.100
reg_2167	ENST00000390649.100
reg_2168	ENST00000302165.48
reg_2169	ENST00000566157.23
reg_2169	ENST00000568397.23
reg_2170	ENST00000588740.100
reg_2170	ENST00000591578.100
reg_2170	ENST00000591241.100
reg_2170	ENST00000586790.100
reg_2170	ENST00000308964.100
reg_2171	ENST00000219070.23
reg_2171	ENST00000543485.23
reg_2171	ENST00000570308.23
reg_2171	ENST00000437642.23
reg_2172	ENST00000598785.100
reg_2172	ENST00000599062.100
reg_2172	ENST00000415300.100
reg_2172	ENST00000448930.100
reg_2172	ENST00000302804.100
reg_2173	ENST00000566250.23
reg_2173	ENST00000320619.23
reg_2173	ENST00000335325.23
reg_2173	ENST00000567962.23
reg_2174	ENST00000406948.23
reg_2174	ENST00000614302.23
reg_2174	ENST00000317447.23
reg_2175	ENST00000268720.23
reg_2175	ENST00000319518.23
reg_2176	ENST00000221538.48
reg_2176	ENST00000597055.48
reg_2177	ENST00000390658.48
reg_2178	ENST00000285737.23
reg_2178	ENST00000535754.23
reg_2179	ENST00000422392.23
reg_2179	ENST00000611625.23
reg_2179	ENST00000261769.23
reg_2180	ENST00000336334.48
reg_2180	ENST00000593428.48
reg_2180	ENST00000391809.48
reg_2181	ENST00000252984.48
reg_2181	ENST00000378875.48
reg_2182	ENST00000222374.48
reg_2183	ENST00000289816.23
reg_2183	ENST00000568064.23
reg_2183	ENST00000443381.23
reg_2184	ENST00000616270.48
reg_2185	ENST00000301146.2628
reg_2185	ENST00000324071.1158
reg_2185	ENST00000291764.2628
reg_2185	ENST00000330436.604
reg_2185	ENST00000301141.2480
reg_2186	ENST00000536218.48
reg_2186	ENST00000427526.48
reg_2186	ENST00000263274.48
reg_2186	ENST00000613670.48
reg_2187	ENST00000246801.48
reg_2188	ENST00000304800.23
reg_2188	ENST00000565201.23
reg_2189	ENST00000392124.48
reg_2189	ENST00000329420.48
reg_2189	ENST00000592694.48
reg_2189	ENST00000591755.48
reg_2189	ENST00000339413.48
reg_2189	ENST00000337679.48
reg_2189	ENST00000591784.48
reg_2190	ENST00000300086.23
reg_2190	ENST00000653858.23
reg_2191	ENST00000263368.48
reg_2191	ENST00000643519.48
reg_2192	ENST00000450388.23
reg_2192	ENST00000333493.23
reg_2193	ENST00000537792.75
reg_2193	ENST00000355636.75
reg_2193	ENST00000537465.75
reg_2193	ENST00000237353.75
reg_2194	ENST00000341294.48
reg_2195	ENST00000393099.23
reg_2195	ENST00000311528.23
reg_2195	ENST00000567815.23
reg_2196	ENST00000269945.100
reg_2196	ENST00000596827.100
reg_2196	ENST00000373532.7815
reg_2196	ENST00000334036.7815
reg_2196	ENST00000595412.7793
reg_2197	ENST00000262426.23
reg_2198	ENST00000323670.48
reg_2198	ENST00000614091.48
reg_2198	ENST00000392278.48
reg_2199	ENST00000471389.23
reg_2199	ENST00000636218.23
reg_2199	ENST00000637969.23
reg_2199	ENST00000636491.23
reg_2199	ENST00000637001.23
reg_2200	ENST00000405402.23
reg_2200	ENST00000393243.23
reg_2200	ENST00000253458.23
reg_2201	ENST00000301310.21181
reg_2201	ENST00000586929.21181
reg_2202	ENST00000008938.48
reg_2203	ENST00000484218.48
reg_2203	ENST00000338897.48
reg_2204	ENST00000340339.23
reg_2204	ENST00000349457.23
reg_2205	ENST00000291825.48
reg_2206	ENST00000320241.23
reg_2207	ENST00000596217.48
reg_2207	ENST00000597029.48
reg_2207	ENST00000597723.48
reg_2207	ENST00000352066.48
reg_2207	ENST00000422090.48
reg_2208	ENST00000614091.30685
reg_2208	ENST00000323670.30685
reg_2208	ENST00000392278.30685
reg_2209	ENST00000599263.48
reg_2209	ENST00000430325.48
reg_2210	ENST00000618265.3328
reg_2211	ENST00000595564.48
reg_2211	ENST00000221265.48
reg_2212	ENST00000263354.48
reg_2212	ENST00000595227.48
reg_2213	ENST00000394636.23
reg_2213	ENST00000320990.23
reg_2214	ENST00000317643.136156
reg_2214	ENST00000534261.48
reg_2215	ENST00000414468.5965
reg_2215	ENST00000263095.100
reg_2215	ENST00000536056.100
reg_2216	ENST00000590503.215
reg_2216	ENST00000352998.215
reg_2216	ENST00000589413.215
reg_2217	ENST00000616026.75
reg_2217	ENST00000338779.75
reg_2218	ENST00000308031.100
reg_2219	ENST00000261776.75
reg_2220	ENST00000564996.23
reg_2220	ENST00000258157.23
reg_2221	ENST00000450733.23
reg_2221	ENST00000379344.23
reg_2221	ENST00000360461.23
reg_2221	ENST00000427155.23
reg_2222	ENST00000574814.48
reg_2222	ENST00000570516.48
reg_2223	ENST00000443128.23
reg_2223	ENST00000219299.23
reg_2224	ENST00000616721.48
reg_2225	ENST00000303334.23
reg_2225	ENST00000394037.23
reg_2226	ENST00000434646.12849
reg_2226	ENST00000377693.12849
reg_2227	ENST00000589392.215
reg_2227	ENST00000541583.215
reg_2227	ENST00000392153.215
reg_2227	ENST00000324411.215
reg_2228	ENST00000424901.48
reg_2228	ENST00000392038.48
reg_2228	ENST00000311278.48
reg_2228	ENST00000579047.48
reg_2229	ENST00000199936.23
reg_2230	ENST00000533418.48
reg_2230	ENST00000313777.48
reg_2230	ENST00000528094.48
reg_2231	ENST00000309244.48
reg_2231	ENST00000354232.48
reg_2232	ENST00000593945.48
reg_2232	ENST00000598810.48
reg_2232	ENST00000377214.48
reg_2232	ENST00000311227.48
reg_2232	ENST00000601519.48
reg_2233	ENST00000358789.48
reg_2233	ENST00000309958.48
reg_2233	ENST00000391805.48
reg_2234	ENST00000565803.23
reg_2234	ENST00000447540.23
reg_2234	ENST00000564845.23
reg_2234	ENST00000398510.23
reg_2234	ENST00000566029.23
reg_2235	ENST00000353379.23
reg_2235	ENST00000331006.23
reg_2236	ENST00000391759.48
reg_2236	ENST00000391758.48
reg_2237	ENST00000594641.48
reg_2237	ENST00000310157.48
reg_2237	ENST00000376851.48
reg_2238	ENST00000244137.48
reg_2238	ENST00000436370.48
reg_2238	ENST00000397032.48
reg_2239	ENST00000337080.100
reg_2239	ENST00000592949.100
reg_2240	ENST00000255613.100
reg_2241	ENST00000356751.48
reg_2241	ENST00000318083.48
reg_2242	ENST00000565100.75
reg_2242	ENST00000288177.75
reg_2242	ENST00000564230.75
reg_2242	ENST00000565637.75
reg_2243	ENST00000587252.100
reg_2243	ENST00000270451.100
reg_2243	ENST00000588537.100
reg_2244	ENST00000301073.100
reg_2244	ENST00000591046.100
reg_2245	ENST00000315491.23
reg_2245	ENST00000554444.23
reg_2246	ENST00000317683.48
reg_2247	ENST00000569748.75
reg_2247	ENST00000393512.75
reg_2247	ENST00000299980.75
reg_2248	ENST00000457177.6595
reg_2248	ENST00000506609.6595
reg_2248	ENST00000414468.100
reg_2249	ENST00000440823.100
reg_2249	ENST00000590002.100
reg_2249	ENST00000357330.100
reg_2250	ENST00000584272.23
reg_2250	ENST00000521374.23
reg_2251	ENST00000675972.48
reg_2251	ENST00000243578.48
reg_2252	ENST00000393306.23
reg_2252	ENST00000361711.23
reg_2253	ENST00000262134.23
reg_2254	ENST00000648319.48
reg_2255	ENST00000248668.48
reg_2256	ENST00000397097.14812
reg_2256	ENST00000343776.14812
reg_2257	ENST00000650576.48
reg_2257	ENST00000291182.48
reg_2258	ENST00000360535.48
reg_2258	ENST00000593074.48
reg_2259	ENST00000262629.48
reg_2259	ENST00000589517.48
reg_2259	ENST00000424586.48
reg_2259	ENST00000585901.48
reg_2259	ENST00000544690.48
reg_2260	ENST00000595793.48
reg_2261	ENST00000562982.23
reg_2261	ENST00000305904.23
reg_2262	ENST00000252825.48
reg_2262	ENST00000595625.48
reg_2263	ENST00000300873.48
reg_2264	ENST00000441969.48
reg_2264	ENST00000440804.26503
reg_2264	ENST00000436984.48
reg_2264	ENST00000353836.48
reg_2264	ENST00000339313.48
reg_2264	ENST00000250360.26503
reg_2264	ENST00000525998.48
reg_2264	ENST00000439889.48
reg_2265	ENST00000318129.23
reg_2265	ENST00000426538.23
reg_2266	ENST00000520015.48
reg_2266	ENST00000447740.48
reg_2266	ENST00000521613.48
reg_2266	ENST00000520753.48
reg_2266	ENST00000391898.48
reg_2266	ENST00000520153.48
reg_2266	ENST00000651546.48
reg_2266	ENST00000519940.48
reg_2267	ENST00000432826.48
reg_2267	ENST00000616041.48
reg_2268	ENST00000558752.100
reg_2268	ENST00000560055.100
reg_2268	ENST00000558815.100
reg_2268	ENST00000559463.100
reg_2268	ENST00000560583.100
reg_2268	ENST00000344063.100
reg_2269	ENST00000412391.48
reg_2269	ENST00000378975.48
reg_2270	ENST00000340477.48
reg_2270	ENST00000324444.48
reg_2271	ENST00000439096.48
reg_2271	ENST00000449228.48
reg_2272	ENST00000318203.3710
reg_2272	ENST00000612521.3710
reg_2273	ENST00000458663.48
reg_2273	ENST00000447742.48
reg_2273	ENST00000291270.48
reg_2273	ENST00000343373.48
reg_2273	ENST00000354227.48
reg_2274	ENST00000252891.48
reg_2274	ENST00000540131.48
reg_2274	ENST00000598779.48
reg_2275	ENST00000324675.48
reg_2276	ENST00000334928.48
reg_2277	ENST00000311170.48
reg_2278	ENST00000561792.23
reg_2278	ENST00000307892.23
reg_2278	ENST00000515314.23
reg_2279	ENST00000304116.48
reg_2279	ENST00000355114.48
reg_2279	ENST00000392173.48
reg_2280	ENST00000413851.48
reg_2280	ENST00000613087.48
reg_2280	ENST00000331982.2047
reg_2281	ENST00000398696.21488
reg_2281	ENST00000397097.15405
reg_2281	ENST00000397162.4093
reg_2281	ENST00000358523.4093
reg_2281	ENST00000450683.33495
reg_2281	ENST00000316491.21488
reg_2281	ENST00000397165.4093
reg_2281	ENST00000597972.4093
reg_2281	ENST00000595736.4093
reg_2282	ENST00000308924.100
reg_2282	ENST00000450554.100
reg_2283	ENST00000569418.23
reg_2283	ENST00000564326.23
reg_2283	ENST00000427738.23
reg_2283	ENST00000566206.23
reg_2283	ENST00000398568.23
reg_2283	ENST00000568704.23
